"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-04-06,"GGD Haaglanden",64,65,-1
2020-10-07,"Dienst Gezondheid & Jeugd ZHZ",213,212,1
2020-10-17,"Dienst Gezondheid & Jeugd ZHZ",304,303,1
2020-10-19,"Dienst Gezondheid & Jeugd ZHZ",329,328,1
2020-10-20,"Dienst Gezondheid & Jeugd ZHZ",382,383,-1
2020-10-22,"Dienst Gezondheid & Jeugd ZHZ",470,472,-2
2020-11-09,"GGD Brabant-Zuidoost",276,275,1
2020-11-25,"GGD Hollands-Midden",241,240,1
2020-11-29,"GGD Hollands-Midden",227,228,-1
2020-12-05,"GGD Regio Utrecht",636,635,1
2020-12-06,"GGD Regio Utrecht",713,714,-1
2020-12-07,"GGD Regio Utrecht",827,826,1
2020-12-08,"GGD Regio Utrecht",812,813,-1
2020-12-11,"GGD Regio Utrecht",785,787,-2
2020-12-12,"GGD Regio Utrecht",908,907,1
2020-12-13,"GGD Regio Utrecht",847,846,1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",263,262,1
2020-12-22,"GGD Regio Twente",601,600,1
2020-12-23,"GGD Zuid-Limburg",332,333,-1
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",287,288,-1
2020-12-24,"GGD Noord- en Oost-Gelderland",480,483,-3
2020-12-24,"GGD Zuid-Limburg",330,332,-2
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",218,217,1
2020-12-27,"GGD Noord- en Oost-Gelderland",407,408,-1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",239,238,1
2020-12-28,"GGD Brabant-Zuidoost",412,413,-1
2020-12-28,"GGD Regio Twente",580,582,-2
2020-12-28,"GGD Regio Utrecht",661,660,1
2020-12-28,"GGD Zuid-Limburg",313,315,-2
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",276,274,2
2020-12-29,"GGD Regio Twente",488,487,1
2020-12-29,"GGD Regio Utrecht",601,602,-1
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",264,262,2
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",247,242,5
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",174,165,9
2021-01-01,"GGD Zuid-Limburg",277,276,1
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",167,157,10
2021-01-02,"GGD Limburg-Noord",308,307,1
2021-01-02,"GGD Regio Utrecht",458,457,1
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",175,183,-8
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",173,194,-21
2021-01-04,"GGD Haaglanden",479,480,-1
2021-01-05,"GGD Haaglanden",364,363,1
2021-01-05,"GGD Noord- en Oost-Gelderland",372,376,-4
2021-01-05,"GGD Regio Utrecht",421,422,-1
2021-01-05,"GGD Zuid-Limburg",264,265,-1
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",212,213,-1
2021-01-06,"GGD Regio Utrecht",469,468,1
2021-01-07,"GGD Noord- en Oost-Gelderland",329,333,-4
2021-01-07,"GGD Regio Utrecht",413,414,-1
2021-01-11,"GGD Brabant-Zuidoost",343,342,1
2021-01-13,"GGD Regio Utrecht",372,371,1
2021-01-15,"GGD Regio Utrecht",332,333,-1
2021-01-18,"GGD Brabant-Zuidoost",385,384,1
2021-01-18,"GGD Gelderland-Zuid",218,217,1
2021-01-18,"GGD Rotterdam-Rijnmond",336,337,-1
2021-01-19,"GGD Brabant-Zuidoost",345,344,1
2021-01-19,"GGD Gelderland-Zuid",194,193,1
2021-01-19,"GGD Rotterdam-Rijnmond",352,351,1
2021-01-20,"GGD Brabant-Zuidoost",339,340,-1
2021-01-20,"GGD Haaglanden",289,287,2
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",213,212,1
2021-01-21,"GGD Gelderland-Zuid",175,174,1
2021-01-21,"GGD Haaglanden",230,232,-2
2021-01-22,"GGD Brabant-Zuidoost",337,333,4
2021-01-22,"GGD Fryslân",165,164,1
2021-01-22,"GGD Gelderland-Zuid",171,175,-4
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",157,156,1
2021-01-23,"GGD Brabant-Zuidoost",346,345,1
2021-01-23,"GGD Gelderland-Zuid",142,143,-1
2021-01-23,"GGD IJsselland",121,120,1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",136,138,-2
2021-01-24,"GGD Brabant-Zuidoost",267,263,4
2021-01-24,"GGD Haaglanden",205,206,-1
2021-01-24,"GGD Limburg-Noord",188,187,1
2021-01-25,"GGD Brabant-Zuidoost",308,307,1
2021-01-25,"GGD Fryslân",164,163,1
2021-01-25,"GGD Haaglanden",224,223,1
2021-01-26,"GGD Amsterdam",195,194,1
2021-01-26,"GGD Brabant-Zuidoost",276,272,4
2021-01-26,"GGD Fryslân",166,165,1
2021-01-26,"GGD Gelderland-Zuid",173,174,-1
2021-01-26,"GGD Haaglanden",229,228,1
2021-01-26,"GGD Limburg-Noord",226,225,1
2021-01-26,"GGD Rotterdam-Rijnmond",273,272,1
2021-01-27,"GGD Brabant-Zuidoost",272,283,-11
2021-01-27,"GGD Fryslân",187,186,1
2021-01-27,"GGD Rotterdam-Rijnmond",270,271,-1
2021-01-28,"GGD Brabant-Zuidoost",250,254,-4
2021-01-28,"GGD Fryslân",182,186,-4
2021-01-28,"GGD Hollands-Noorden",214,213,1
2021-01-28,"GGD Limburg-Noord",205,204,1
2021-01-29,"GGD Brabant-Zuidoost",247,246,1
2021-01-29,"GGD Haaglanden",182,183,-1
2021-01-30,"GGD Brabant-Zuidoost",207,206,1
2021-01-30,"GGD Limburg-Noord",150,148,2
2021-01-30,"GGD Rotterdam-Rijnmond",211,210,1
2021-01-31,"GGD Brabant-Zuidoost",196,199,-3
2021-01-31,"GGD Limburg-Noord",161,160,1
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",140,139,1
2021-02-01,"GGD Brabant-Zuidoost",246,245,1
2021-02-01,"GGD Noord- en Oost-Gelderland",160,161,-1
2021-02-02,"GGD Brabant-Zuidoost",231,230,1
2021-02-02,"GGD Haaglanden",194,193,1
2021-02-02,"GGD Hart voor Brabant",260,259,1
2021-02-02,"GGD Hollands-Noorden",246,245,1
2021-02-02,"GGD Limburg-Noord",155,154,1
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,152,-1
2021-02-03,"GGD Brabant-Zuidoost",211,207,4
2021-02-03,"GGD Hollands-Noorden",220,221,-1
2021-02-03,"GGD Limburg-Noord",185,188,-3
2021-02-04,"GGD Brabant-Zuidoost",256,253,3
2021-02-04,"GGD Fryslân",185,184,1
2021-02-04,"GGD Hart voor Brabant",241,242,-1
2021-02-04,"GGD Limburg-Noord",146,145,1
2021-02-05,"GGD Brabant-Zuidoost",226,219,7
2021-02-05,"GGD Flevoland",61,60,1
2021-02-05,"GGD Fryslân",180,181,-1
2021-02-05,"GGD Regio Utrecht",250,249,1
2021-02-06,"GGD Amsterdam",154,152,2
2021-02-06,"GGD Brabant-Zuidoost",182,193,-11
2021-02-06,"GGD Gelderland-Zuid",126,125,1
2021-02-06,"GGD Hollands-Noorden",185,184,1
2021-02-06,"GGD Regio Utrecht",237,239,-2
2021-02-06,"GGD West-Brabant",102,100,2
2021-02-07,"GGD Brabant-Zuidoost",130,133,-3
2021-02-07,"GGD Fryslân",146,145,1
2021-02-07,"GGD Haaglanden",141,140,1
2021-02-07,"GGD Hart voor Brabant",165,164,1
2021-02-07,"GGD Regio Twente",104,102,2
2021-02-07,"GGD West-Brabant",108,107,1
2021-02-07,"GGD Zaanstreek/Waterland",80,79,1
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",66,65,1
2021-02-08,"GGD Amsterdam",214,213,1
2021-02-08,"GGD Gelderland-Zuid",119,118,1
2021-02-08,"GGD Haaglanden",183,182,1
2021-02-08,"GGD Hollands-Noorden",179,177,2
2021-02-08,"GGD Kennemerland",121,120,1
2021-02-08,"GGD Rotterdam-Rijnmond",240,239,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",114,113,1
2021-02-09,"GGD Haaglanden",201,200,1
2021-02-09,"GGD Hollands-Noorden",239,238,1
2021-02-09,"GGD Regio Utrecht",293,292,1
2021-02-09,"GGD Rotterdam-Rijnmond",226,223,3
2021-02-09,"GGD West-Brabant",123,122,1
2021-02-09,"GGD Zaanstreek/Waterland",84,83,1
2021-02-09,"GGD Zeeland",70,69,1
2021-02-09,"GGD Zuid-Limburg",153,152,1
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",123,124,-1
2021-02-10,"GGD Amsterdam",187,188,-1
2021-02-10,"GGD Drenthe",139,138,1
2021-02-10,"GGD Flevoland",69,68,1
2021-02-10,"GGD Hart voor Brabant",223,222,1
2021-02-10,"GGD Hollands-Midden",177,176,1
2021-02-10,"GGD Hollands-Noorden",222,221,1
2021-02-10,"GGD IJsselland",76,75,1
2021-02-10,"GGD Limburg-Noord",134,135,-1
2021-02-10,"GGD Regio Utrecht",249,248,1
2021-02-10,"GGD West-Brabant",123,124,-1
2021-02-10,"GGD Zaanstreek/Waterland",98,99,-1
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",98,97,1
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",143,142,1
2021-02-11,"GGD Amsterdam",165,162,3
2021-02-11,"GGD Brabant-Zuidoost",267,264,3
2021-02-11,"GGD Flevoland",74,73,1
2021-02-11,"GGD Fryslân",161,160,1
2021-02-11,"GGD Gelderland-Zuid",96,95,1
2021-02-11,"GGD Gooi en Vechtstreek",59,58,1
2021-02-11,"GGD Haaglanden",151,152,-1
2021-02-11,"GGD Hollands-Midden",171,170,1
2021-02-11,"GGD Hollands-Noorden",266,264,2
2021-02-11,"GGD Kennemerland",133,132,1
2021-02-11,"GGD Noord- en Oost-Gelderland",117,116,1
2021-02-11,"GGD Rotterdam-Rijnmond",266,267,-1
2021-02-11,"GGD Zuid-Limburg",107,105,2
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,79,1
2021-02-12,"GGD Amsterdam",189,187,2
2021-02-12,"GGD Brabant-Zuidoost",200,197,3
2021-02-12,"GGD Drenthe",130,129,1
2021-02-12,"GGD Fryslân",157,156,1
2021-02-12,"GGD Hart voor Brabant",204,202,2
2021-02-12,"GGD Hollands-Noorden",263,261,2
2021-02-12,"GGD Kennemerland",117,116,1
2021-02-12,"GGD Regio Utrecht",246,245,1
2021-02-12,"GGD Rotterdam-Rijnmond",203,201,2
2021-02-12,"GGD Zaanstreek/Waterland",92,91,1
2021-02-12,"GGD Zuid-Limburg",111,110,1
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",79,78,1
2021-02-13,"GGD Amsterdam",163,162,1
2021-02-13,"GGD Flevoland",55,54,1
2021-02-13,"GGD Fryslân",170,169,1
2021-02-13,"GGD Groningen",134,131,3
2021-02-13,"GGD Haaglanden",185,179,6
2021-02-13,"GGD Hart voor Brabant",221,220,1
2021-02-13,"GGD Hollands-Midden",174,173,1
2021-02-13,"GGD Hollands-Noorden",217,215,2
2021-02-13,"GGD IJsselland",75,74,1
2021-02-13,"GGD Kennemerland",119,117,2
2021-02-13,"GGD Limburg-Noord",116,113,3
2021-02-13,"GGD Noord- en Oost-Gelderland",101,100,1
2021-02-13,"GGD Regio Twente",116,115,1
2021-02-13,"GGD Regio Utrecht",233,235,-2
2021-02-13,"GGD Rotterdam-Rijnmond",219,217,2
2021-02-13,"GGD West-Brabant",117,116,1
2021-02-13,"GGD Zaanstreek/Waterland",89,87,2
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",84,76,8
2021-02-14,"GGD Amsterdam",187,186,1
2021-02-14,"GGD Brabant-Zuidoost",168,167,1
2021-02-14,"GGD Drenthe",104,103,1
2021-02-14,"GGD Flevoland",66,65,1
2021-02-14,"GGD Fryslân",146,143,3
2021-02-14,"GGD Gelderland-Zuid",120,117,3
2021-02-14,"GGD Groningen",142,140,2
2021-02-14,"GGD Haaglanden",162,161,1
2021-02-14,"GGD Hart voor Brabant",239,238,1
2021-02-14,"GGD Hollands-Midden",154,151,3
2021-02-14,"GGD IJsselland",80,78,2
2021-02-14,"GGD Kennemerland",104,102,2
2021-02-14,"GGD Limburg-Noord",139,137,2
2021-02-14,"GGD Noord- en Oost-Gelderland",115,116,-1
2021-02-14,"GGD Regio Utrecht",249,248,1
2021-02-14,"GGD Rotterdam-Rijnmond",235,234,1
2021-02-14,"GGD West-Brabant",115,114,1
2021-02-14,"GGD Zaanstreek/Waterland",92,91,1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",87,86,1
2021-02-15,"GGD Amsterdam",216,209,7
2021-02-15,"GGD Brabant-Zuidoost",198,194,4
2021-02-15,"GGD Drenthe",126,124,2
2021-02-15,"GGD Flevoland",63,62,1
2021-02-15,"GGD Fryslân",148,147,1
2021-02-15,"GGD Gelderland-Zuid",130,128,2
2021-02-15,"GGD Gooi en Vechtstreek",61,60,1
2021-02-15,"GGD Groningen",139,135,4
2021-02-15,"GGD Haaglanden",191,189,2
2021-02-15,"GGD Hart voor Brabant",257,253,4
2021-02-15,"GGD Hollands-Midden",181,180,1
2021-02-15,"GGD Hollands-Noorden",252,242,10
2021-02-15,"GGD Kennemerland",110,108,2
2021-02-15,"GGD Limburg-Noord",152,150,2
2021-02-15,"GGD Noord- en Oost-Gelderland",102,100,2
2021-02-15,"GGD Regio Twente",128,129,-1
2021-02-15,"GGD Regio Utrecht",272,263,9
2021-02-15,"GGD Rotterdam-Rijnmond",281,266,15
2021-02-15,"GGD West-Brabant",135,129,6
2021-02-15,"GGD Zaanstreek/Waterland",109,104,5
2021-02-15,"GGD Zeeland",84,80,4
2021-02-15,"GGD Zuid-Limburg",131,130,1
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",95,93,2
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",136,138,-2
2021-02-16,"GGD Amsterdam",215,202,13
2021-02-16,"GGD Brabant-Zuidoost",278,273,5
2021-02-16,"GGD Drenthe",102,101,1
2021-02-16,"GGD Flevoland",59,56,3
2021-02-16,"GGD Fryslân",194,185,9
2021-02-16,"GGD Gooi en Vechtstreek",78,77,1
2021-02-16,"GGD Groningen",176,169,7
2021-02-16,"GGD Haaglanden",186,181,5
2021-02-16,"GGD Hart voor Brabant",275,270,5
2021-02-16,"GGD Hollands-Midden",194,189,5
2021-02-16,"GGD Hollands-Noorden",277,269,8
2021-02-16,"GGD IJsselland",91,81,10
2021-02-16,"GGD Kennemerland",153,148,5
2021-02-16,"GGD Limburg-Noord",154,152,2
2021-02-16,"GGD Noord- en Oost-Gelderland",129,124,5
2021-02-16,"GGD Regio Twente",116,112,4
2021-02-16,"GGD Regio Utrecht",272,265,7
2021-02-16,"GGD Rotterdam-Rijnmond",268,257,11
2021-02-16,"GGD West-Brabant",152,151,1
2021-02-16,"GGD Zaanstreek/Waterland",107,101,6
2021-02-16,"GGD Zeeland",104,99,5
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",97,90,7
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",175,176,-1
2021-02-17,"GGD Amsterdam",225,216,9
2021-02-17,"GGD Brabant-Zuidoost",241,231,10
2021-02-17,"GGD Drenthe",117,114,3
2021-02-17,"GGD Flevoland",53,51,2
2021-02-17,"GGD Fryslân",196,190,6
2021-02-17,"GGD Gelderland-Zuid",141,137,4
2021-02-17,"GGD Groningen",164,160,4
2021-02-17,"GGD Haaglanden",202,187,15
2021-02-17,"GGD Hart voor Brabant",315,301,14
2021-02-17,"GGD Hollands-Midden",187,180,7
2021-02-17,"GGD Hollands-Noorden",287,276,11
2021-02-17,"GGD IJsselland",70,69,1
2021-02-17,"GGD Kennemerland",152,146,6
2021-02-17,"GGD Limburg-Noord",168,165,3
2021-02-17,"GGD Noord- en Oost-Gelderland",149,143,6
2021-02-17,"GGD Regio Twente",142,137,5
2021-02-17,"GGD Regio Utrecht",262,258,4
2021-02-17,"GGD Rotterdam-Rijnmond",262,248,14
2021-02-17,"GGD West-Brabant",176,167,9
2021-02-17,"GGD Zaanstreek/Waterland",121,113,8
2021-02-17,"GGD Zeeland",102,100,2
2021-02-17,"GGD Zuid-Limburg",122,120,2
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,87,3
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",155,152,3
2021-02-18,"GGD Amsterdam",180,179,1
2021-02-18,"GGD Brabant-Zuidoost",257,250,7
2021-02-18,"GGD Drenthe",118,113,5
2021-02-18,"GGD Flevoland",62,61,1
2021-02-18,"GGD Fryslân",195,183,12
2021-02-18,"GGD Gelderland-Zuid",194,184,10
2021-02-18,"GGD Gooi en Vechtstreek",67,63,4
2021-02-18,"GGD Groningen",138,127,11
2021-02-18,"GGD Haaglanden",170,162,8
2021-02-18,"GGD Hart voor Brabant",268,249,19
2021-02-18,"GGD Hollands-Midden",172,159,13
2021-02-18,"GGD Hollands-Noorden",281,265,16
2021-02-18,"GGD IJsselland",86,84,2
2021-02-18,"GGD Kennemerland",153,145,8
2021-02-18,"GGD Limburg-Noord",153,145,8
2021-02-18,"GGD Noord- en Oost-Gelderland",105,102,3
2021-02-18,"GGD Regio Twente",110,100,10
2021-02-18,"GGD Regio Utrecht",256,237,19
2021-02-18,"GGD Rotterdam-Rijnmond",254,236,18
2021-02-18,"GGD West-Brabant",154,146,8
2021-02-18,"GGD Zaanstreek/Waterland",117,104,13
2021-02-18,"GGD Zeeland",83,82,1
2021-02-18,"GGD Zuid-Limburg",139,134,5
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",93,90,3
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",83,79,4
2021-02-19,"GGD Amsterdam",171,137,34
2021-02-19,"GGD Brabant-Zuidoost",274,255,19
2021-02-19,"GGD Drenthe",85,77,8
2021-02-19,"GGD Flevoland",65,53,12
2021-02-19,"GGD Fryslân",151,138,13
2021-02-19,"GGD Gelderland-Zuid",133,122,11
2021-02-19,"GGD Gooi en Vechtstreek",52,41,11
2021-02-19,"GGD Groningen",121,109,12
2021-02-19,"GGD Haaglanden",167,150,17
2021-02-19,"GGD Hart voor Brabant",241,209,32
2021-02-19,"GGD Hollands-Midden",172,154,18
2021-02-19,"GGD Hollands-Noorden",268,221,47
2021-02-19,"GGD IJsselland",88,82,6
2021-02-19,"GGD Kennemerland",106,85,21
2021-02-19,"GGD Limburg-Noord",167,151,16
2021-02-19,"GGD Noord- en Oost-Gelderland",112,100,12
2021-02-19,"GGD Regio Twente",90,77,13
2021-02-19,"GGD Regio Utrecht",263,240,23
2021-02-19,"GGD Rotterdam-Rijnmond",216,197,19
2021-02-19,"GGD West-Brabant",148,125,23
2021-02-19,"GGD Zaanstreek/Waterland",78,79,-1
2021-02-19,"GGD Zeeland",64,48,16
2021-02-19,"GGD Zuid-Limburg",112,103,9
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,73,8
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",89,85,4
2021-02-20,"GGD Amsterdam",158,118,40
2021-02-20,"GGD Brabant-Zuidoost",240,220,20
2021-02-20,"GGD Drenthe",68,56,12
2021-02-20,"GGD Flevoland",34,19,15
2021-02-20,"GGD Fryslân",112,80,32
2021-02-20,"GGD Gelderland-Zuid",130,103,27
2021-02-20,"GGD Gooi en Vechtstreek",40,28,12
2021-02-20,"GGD Groningen",110,86,24
2021-02-20,"GGD Haaglanden",125,89,36
2021-02-20,"GGD Hart voor Brabant",231,172,59
2021-02-20,"GGD Hollands-Midden",135,104,31
2021-02-20,"GGD Hollands-Noorden",222,165,57
2021-02-20,"GGD IJsselland",63,50,13
2021-02-20,"GGD Kennemerland",88,61,27
2021-02-20,"GGD Limburg-Noord",109,88,21
2021-02-20,"GGD Noord- en Oost-Gelderland",78,69,9
2021-02-20,"GGD Regio Twente",93,65,28
2021-02-20,"GGD Regio Utrecht",209,158,51
2021-02-20,"GGD Rotterdam-Rijnmond",175,133,42
2021-02-20,"GGD West-Brabant",112,71,41
2021-02-20,"GGD Zaanstreek/Waterland",91,88,3
2021-02-20,"GGD Zeeland",62,40,22
2021-02-20,"GGD Zuid-Limburg",91,67,24
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",66,51,15
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",72,74,-2
2021-02-21,"GGD Amsterdam",139,100,39
2021-02-21,"GGD Brabant-Zuidoost",183,194,-11
2021-02-21,"GGD Drenthe",63,43,20
2021-02-21,"GGD Flevoland",30,21,9
2021-02-21,"GGD Fryslân",84,50,34
2021-02-21,"GGD Gelderland-Zuid",99,65,34
2021-02-21,"GGD Gooi en Vechtstreek",30,15,15
2021-02-21,"GGD Groningen",89,54,35
2021-02-21,"GGD Haaglanden",88,55,33
2021-02-21,"GGD Hart voor Brabant",173,136,37
2021-02-21,"GGD Hollands-Midden",87,69,18
2021-02-21,"GGD Hollands-Noorden",117,113,4
2021-02-21,"GGD IJsselland",42,37,5
2021-02-21,"GGD Kennemerland",67,64,3
2021-02-21,"GGD Limburg-Noord",88,58,30
2021-02-21,"GGD Noord- en Oost-Gelderland",61,42,19
2021-02-21,"GGD Regio Twente",49,33,16
2021-02-21,"GGD Regio Utrecht",176,122,54
2021-02-21,"GGD Rotterdam-Rijnmond",140,131,9
2021-02-21,"GGD West-Brabant",65,38,27
2021-02-21,"GGD Zaanstreek/Waterland",79,69,10
2021-02-21,"GGD Zeeland",51,24,27
2021-02-21,"GGD Zuid-Limburg",79,62,17
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",47,39,8
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",105,112,-7
2021-02-22,"GGD Amsterdam",93,158,-65
2021-02-22,"GGD Brabant-Zuidoost",152,120,32
2021-02-22,"GGD Drenthe",55,34,21
2021-02-22,"GGD Flevoland",24,23,1
2021-02-22,"GGD Fryslân",53,22,31
2021-02-22,"GGD Gelderland-Zuid",77,85,-8
2021-02-22,"GGD Gooi en Vechtstreek",20,7,13
2021-02-22,"GGD Groningen",35,12,23
2021-02-22,"GGD Haaglanden",72,59,13
2021-02-22,"GGD Hart voor Brabant",153,211,-58
2021-02-22,"GGD Hollands-Midden",93,81,12
2021-02-22,"GGD Hollands-Noorden",42,7,35
2021-02-22,"GGD Kennemerland",70,102,-32
2021-02-22,"GGD Limburg-Noord",54,17,37
2021-02-22,"GGD Noord- en Oost-Gelderland",61,89,-28
2021-02-22,"GGD Regio Twente",48,20,28
2021-02-22,"GGD Regio Utrecht",139,126,13
2021-02-22,"GGD Rotterdam-Rijnmond",176,235,-59
2021-02-22,"GGD West-Brabant",54,15,39
2021-02-22,"GGD Zeeland",31,26,5
2021-02-22,"GGD Zuid-Limburg",43,33,10
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",57,56,1
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",173,20,153
2021-02-23,"GGD Amsterdam",142,13,129
2021-02-23,"GGD Brabant-Zuidoost",156,13,143
2021-02-23,"GGD Gelderland-Zuid",72,63,9
2021-02-23,"GGD Haaglanden",73,8,65
2021-02-23,"GGD Hart voor Brabant",249,31,218
2021-02-23,"GGD Hollands-Midden",148,71,77
2021-02-23,"GGD IJsselland",83,22,61
2021-02-23,"GGD Kennemerland",182,49,133
2021-02-23,"GGD Noord- en Oost-Gelderland",107,14,93
2021-02-23,"GGD Regio Twente",71,8,63
2021-02-23,"GGD Regio Utrecht",170,31,139
2021-02-23,"GGD Rotterdam-Rijnmond",162,62,100
2021-02-23,"GGD Zaanstreek/Waterland",95,56,39
2021-02-23,"GGD Zuid-Limburg",36,3,33
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",58,13,45
